team_name,comp_group,position,full_name,first_initial,last_name
Canada,F,G,Milan Borjan,M,Borjan
Canada,F,G,Dayne St Clair,D,St Clair
Canada,F,D,Samuel Adekugbe,S,Adekugbe
Canada,F,D,Joel Waterman,J,Waterman
Canada,F,D,Alistair Johnston,A,Johnston
Canada,F,D,Richie Laryea,R,Laryea
Canada,F,D,Kamal Miller,K,Miller
Canada,F,D,Steven Vitoria,S,Vitoria
Canada,F,D,Derek Cornelius,D,Cornelius
Canada,F,M,Liam Fraser,L,Fraser
Canada,F,M,Ismael Kone,I,Kone
Canada,F,M,Mark-Anthony Kaye,M,Kaye
Canada,F,M,David Wotherspoon,D,Wotherspoon
Canada,F,M,Jonathan Osorio,J,Osorio
Canada,F,M,Atiba Hutchinson,A,Hutchinson
Canada,F,M,Stephen Eustaquio,S,Eustaquio
Canada,F,M,Samuel Piette,S,Piette
Canada,F,F,Tajon Buchanan,T,Buchanan
Canada,F,F,Liam Millar,L,Millar
Canada,F,F,Lucas Cavallini,L,Cavallini
Canada,F,F,Ike Ugbo,I,Ugbo
Canada,F,F,Junior Hoilett,J,Hoilett
Canada,F,F,Jonathan David,J,David
Canada,F,F,Cyle Larin,C,Larin
Canada,F,F,Alphonso Davies,A,Davies
Croatia,F,G,Dominik Livakovic,D,Livakovic
Croatia,F,G,Ivica Ivusic,I,Ivusic
Croatia,F,G,Ivo Grbic,I,Grbic
Croatia,F,D,Domagoj Vida,D,Vida
Croatia,F,D,Dejan Lovren,D,Lovren
Croatia,F,D,Borna Barisic,B,Barisic
Croatia,F,D,Josip Juranovic,J,Juranovic
Croatia,F,D,Josko Gvardiol,J,Gvardiol
Croatia,F,D,Borna Sosa,B,Sosa
Croatia,F,D,Josip Stanisic,J,Stanisic
Croatia,F,D,Martin Erlic,M,Erlic
Croatia,F,D,Josip Sutalo,J,Sutalo
Croatia,F,M,Luka Modric,L,Modric
Croatia,F,M,Mateo Kovacic,M,Kovacic
Croatia,F,M,Marcelo Brozovic,M,Brozovic
Croatia,F,M,Mario Pasalic,M,Pasalic
Croatia,F,M,Nikola Vlasic,N,Vlasic
Croatia,F,M,Lovro Majer,L,Majer
Croatia,F,M,Kristijan Jakic,K,Jakic
Croatia,F,M,Luka Sucic,L,Sucic
Croatia,F,F,Ivan Perisic,I,Perisic
Croatia,F,F,Andrej Kramaric,A,Kramaric
Croatia,F,F,Bruno Petkovic,B,Petkovic
Croatia,F,F,Mislav Orsic,M,Orsic
Croatia,F,F,Ante Budimir,A,Budimir
Croatia,F,F,Marko Livaja,M,Livaja
Morocco,F,G,Bono,B,Bono
Morocco,F,G,Munir El Kajoui,M,El Kajoui
Morocco,F,G,Ahmed Tagnaouti,A,Tagnaouti
Morocco,F,D,Nayef Aguerd,N,Aguerd
Morocco,F,D,Yahia Attiyat Allah,Y,Attiyat Allah
Morocco,F,D,Badr Benoun,B,Benoun
Morocco,F,D,Achraf Dari,A,Dari
Morocco,F,D,Jawad El Yamiq,J,El Yamiq
Morocco,F,D,Achraf Hakimi,A,Hakimi
Morocco,F,D,Noussair Mazraoui,N,Mazraoui
Morocco,F,D,Romain Saiss,R,Saiss
Morocco,F,M,Sofyan Amrabat,S,Amrabat
Morocco,F,M,Selim Amallah,S,Amallah
Morocco,F,M,Bilal El Khannous,B,El Khannous
Morocco,F,M,Yahya Jabrane,Y,Jabrane
Morocco,F,M,Azzedine Ounahi,A,Ounahi
Morocco,F,M,Abdelhamid Sabiri,A,Sabiri
Morocco,F,F,Zakaria Aboukhlal,Z,Aboukhlal
Morocco,F,F,Sofiane Boufal,S,Boufal
Morocco,F,F,Ilias Chair,I,Chair
Morocco,F,F,Walid Cheddira,W,Cheddira
Morocco,F,F,Youssef En-Nesyri,Y,En-Nesyri
Morocco,F,F,Abde Ezzalzouli,A,Ezzalzouli
Morocco,F,F,Abderrazak Hamdallah,A,Hamdallah
Morocco,F,F,Amine Harit,A,Harit
Morocco,F,F,Hakim Ziyech,H,Ziyech
Brazil,G,G,Alisson,A,Alisson
Brazil,G,G,Ederson,E,Ederson
Brazil,G,G,Weverton,W,Weverton
Brazil,G,D,Dani Alves,D,Alves
Brazil,G,D,Danilo,D,Danilo
Brazil,G,D,Alex Sandro,A,Sandro
Brazil,G,D,Alex Telles,A,Telles
Brazil,G,D,Bremer,B,Bremer
Brazil,G,D,Eder Militao,E,Militao
Brazil,G,D,Marquinhos,M,Marquinhos
Brazil,G,D,Thiago Silva,T,Silva
Brazil,G,M,Bruno Guimaraes,B,Guimaraes
Brazil,G,M,Casemiro,C,Casemiro
Brazil,G,M,Everton Ribeiro,E,Ribeiro
Brazil,G,M,Fabinho,F,Fabinho
Brazil,G,M,Fred,F,Fred
Brazil,G,M,Lucas Paqueta,L,Paqueta
Brazil,G,F,Antony,A,Antony
Brazil,G,F,Gabriel Jesus,G,Jesus
Brazil,G,F,Gabriel Martinelli,G,Martinelli
Brazil,G,F,Neymar,N,Neymar
Brazil,G,F,Pedro,P,Pedro
Brazil,G,F,Raphinha,R,Raphinha
Brazil,G,F,Richarlison,R,Richarlison
Brazil,G,F,Rodrygo,R,Rodrygo
Brazil,G,F,Vinicius Junior,V,Junior
Cameroon,G,G,Andre Onana,A,Onana
Cameroon,G,G,Devis Epassy,D,Epassy
Cameroon,G,G,Simon Ngapandouetnbu,S,Ngapandouetnbu
Cameroon,G,D,Jean-Charles Castelletto,J,Castelletto
Cameroon,G,D,Enzo Ebosse,E,Ebosse
Cameroon,G,D,Collins Fai,C,Fai
Cameroon,G,D,Olivier Mbaizo,O,Mbaizo
Cameroon,G,D,Nouhou Tolo,N,Tolo
Cameroon,G,D,Nicolas Nkoulou,N,Nkoulou
Cameroon,G,D,Christopher Wooh,C,Wooh
Cameroon,G,M,Olivier Ntcham,O,Ntcham
Cameroon,G,M,Gael Ondoua,G,Ondoua
Cameroon,G,M,Martin Hongla,M,Hongla
Cameroon,G,M,Pierre Kunde,P,Kunde
Cameroon,G,M,Samuel Oum Gouet,S,Oum Gouet
Cameroon,G,M,Andre-Frank Zambo Anguissa,A,Zambo Anguissa
Cameroon,G,M,Jerome Ngom,J,Ngom
Cameroon,G,F,Nicolas Ngamaleu,N,Ngamaleu
Cameroon,G,F,Christian Bassogog,C,Bassogog
Cameroon,G,F,Bryan Mbeumo,B,Mbeumo
Cameroon,G,F,Georges-Kevin Nkoudou,G,Nkoudou
Cameroon,G,F,Jean-Pierre Nsame,J,Nsame
Cameroon,G,F,Vincent Aboubakar,V,Aboubakar
Cameroon,G,F,Karl Toko-Ekambi,K,Toko-Ekambi
Cameroon,G,F,Eric Maxim Choupo-Moting,E,Maxim Choupo-Moting
Cameroon,G,F,Souaibou Marou,S,Marou
Serbia,G,G,Marko Dmitrovic,M,Dmitrovic
Serbia,G,G,Predrag Rajkovic,P,Rajkovic
Serbia,G,G,Vanja Milinkovic-Savic,V,Milinkovic-Savic
Serbia,G,D,Stefan Mitrovic,S,Mitrovic
Serbia,G,D,Nikola Milenkovic,N,Milenkovic
Serbia,G,D,Strahinja Pavlovic,S,Pavlovic
Serbia,G,D,Milos Veljkovic,M,Veljkovic
Serbia,G,D,Filip Mladenovic,F,Mladenovic
Serbia,G,D,Strahinja Erakovic,S,Erakovic
Serbia,G,D,Srdjan Babic,S,Babic
Serbia,G,M,Nemanja Gudelj,N,Gudelj
Serbia,G,M,Sergej Milinkovic-Savic,S,Milinkovic-Savic
Serbia,G,M,Sasa Lukic,S,Lukic
Serbia,G,M,Marko Grujic,M,Grujic
Serbia,G,M,Filip Kostic,F,Kostic
Serbia,G,M,Uros Racic,U,Racic
Serbia,G,M,Nemanja Maksimovic,N,Maksimovic
Serbia,G,M,Ivan Ilic,I,Ilic
Serbia,G,M,Andrija Zivkovic,A,Zivkovic
Serbia,G,M,Darko Lazovic,D,Lazovic
Serbia,G,F,Dusan Tadic,D,Tadic
Serbia,G,F,Aleksandar Mitrovic,A,Mitrovic
Serbia,G,F,Dusan Vlahovic,D,Vlahovic
Serbia,G,F,Filip Djuricic,F,Djuricic
Serbia,G,F,Luka Jovic,L,Jovic
Serbia,G,F,Nemanja Radonjic,N,Radonjic
Switzerland,G,G,Gregor Kobel,G,Kobel
Switzerland,G,G,Yann Sommer,Y,Sommer
Switzerland,G,G,Jonas Omlin,J,Omlin
Switzerland,G,G,Philipp Kohn,P,Kohn
Switzerland,G,D,Manuel Akanji,M,Akanji
Switzerland,G,D,Eray Comert,E,Comert
Switzerland,G,D,Nico Elvedi,N,Elvedi
Switzerland,G,D,Fabian Schar,F,Schar
Switzerland,G,D,Silvan Widmer,S,Widmer
Switzerland,G,D,Ricardo Rodriguez,R,Rodriguez
Switzerland,G,D,Edimilson Fernandes,E,Fernandes
Switzerland,G,M,Michel Aebischer,M,Aebischer
Switzerland,G,M,Xherdan Shaqiri,X,Shaqiri
Switzerland,G,M,Renato Steffen,R,Steffen
Switzerland,G,M,Granit Xhaka,G,Xhaka
Switzerland,G,M,Denis Zakaria,D,Zakaria
Switzerland,G,M,Fabian Frei,F,Frei
Switzerland,G,M,Remo Freuler,R,Freuler
Switzerland,G,M,Noah Okafor,N,Okafor
Switzerland,G,M,Fabian Rieder,F,Rieder
Switzerland,G,M,Ardon Jashari,A,Jashari
Switzerland,G,F,Breel Embolo,B,Embolo
Switzerland,G,F,Ruben Vargas,R,Vargas
Switzerland,G,F,Djibril Sow,D,Sow
Switzerland,G,F,Haris Seferovic,H,Seferovic
Switzerland,G,F,Christian Fassnacht,C,Fassnacht
Ghana,H,G,Lawrence Ati,L,Ati
Ghana,H,G,Danlad Ibrahim,D,Ibrahim
Ghana,H,G,Manaf Nurudeen,M,Nurudeen
Ghana,H,D,Joseph Aidoo,J,Aidoo
Ghana,H,D,Daniel Amartey,D,Amartey
Ghana,H,D,Baba Rahman,B,Rahman
Ghana,H,D,Alexander Djiku,A,Djiku
Ghana,H,D,Tariq Lamptey,T,Lamptey
Ghana,H,D,Gideon Mensah,G,Mensah
Ghana,H,D,Denis Odoi,D,Odoi
Ghana,H,D,Mohammed Salisu,M,Salisu
Ghana,H,D,Alidu Seidu,A,Seidu
Ghana,H,M,Andre Ayew,A,Ayew
Ghana,H,M,Mohammed Kudus,M,Kudus
Ghana,H,M,Daniel-Kofi Kyereh,D,Kyereh
Ghana,H,M,Elisha Owusu,E,Owusu
Ghana,H,M,Thomas Partey,T,Partey
Ghana,H,M,Salis Abdul Samed,S,Abdul Samed
Ghana,H,F,Daniel Afriyie,D,Afriyie
Ghana,H,F,Jordan Ayew,J,Ayew
Ghana,H,F,Osman Bukari,O,Bukari
Ghana,H,F,Issahaku Abdul Fatawu,I,Abdul Fatawu
Ghana,H,F,Antoine Semenyo,A,Semenyo
Ghana,H,F,Kamal Sowah,K,Sowah
Ghana,H,F,Kamaldeen Sulemana,K,Sulemana
Ghana,H,F,Inaki Williams,I,Williams
Portugal,H,G,Diogo Costa,D,Costa
Portugal,H,G,Jose Sa,J,Sa
Portugal,H,G,Rui Patricio,R,Patricio
Portugal,H,D,Diogo Dalot,D,Dalot
Portugal,H,D,Joao Cancelo,J,Cancelo
Portugal,H,D,Danilo Pereira,D,Pereira
Portugal,H,D,Pepe,P,Pepe
Portugal,H,D,Ruben Dias,R,Dias
Portugal,H,D,Antonio Silva,A,Silva
Portugal,H,D,Nuno Mendes,N,Mendes
Portugal,H,D,Raphael Guerreiro,R,Guerreiro
Portugal,H,M,Joao Palhinha,J,Palhinha
Portugal,H,M,Ruben Neves,R,Neves
Portugal,H,M,Bernardo Silva,B,Silva
Portugal,H,M,Bruno Fernandes,B,Fernandes
Portugal,H,M,Joao Mario,J,Mario
Portugal,H,M,Matheus Nunes,M,Nunes
Portugal,H,M,Vitinha,V,Vitinha
Portugal,H,M,William Carvalho,W,Carvalho
Portugal,H,M,Otavio,O,Otavio
Portugal,H,F,Cristiano Ronaldo,C,Ronaldo
Portugal,H,F,Joao Felix,J,Felix
Portugal,H,F,Rafael Leao,R,Leao
Portugal,H,F,Ricardo Horta,R,Horta
Portugal,H,F,Goncalo Ramos,G,Ramos
Portugal,H,F,Andre Silva,A,Silva
South Korea,H,G,Kim Seung-Gyu,K,Seung-Gyu
South Korea,H,G,Jo Hyeon-Woo,J,Hyeon-Woo
South Korea,H,G,Song Bum-Keun,S,Bum-Keun
South Korea,H,D,Kim Min-Jae,K,Min-Jae
South Korea,H,D,Kim Young-Gwon,K,Young-Gwon
South Korea,H,D,Kwon Kyung-Won,K,Kyung-Won
South Korea,H,D,Cho Yu-Min,C,Yu-Min
South Korea,H,D,Kim Moon-Hwan,K,Moon-Hwan
South Korea,H,D,Yoon Jong-Gyu,Y,Jong-Gyu
South Korea,H,D,Kim Tae-Hwan,K,Tae-Hwan
South Korea,H,D,Kim Jin-Su,K,Jin-Su
South Korea,H,D,Hong Chul,H,Chul
South Korea,H,M,Jung Woo-Young,J,Woo-Young
South Korea,H,M,Son Jun-Ho,S,Jun-Ho
South Korea,H,M,Paik Seung-Ho,P,Seung-Ho
South Korea,H,M,Hwang In-Beom,H,In-Beom
South Korea,H,M,Lee Jae-Sung,L,Jae-Sung
South Korea,H,M,Kwon Chang-Hoon,K,Chang-Hoon
South Korea,H,M,Jeong Woo-Yeong,J,Woo-Yeong
South Korea,H,M,Lee Kang-In,L,Kang-In
South Korea,H,M,Son Heung-Min,S,Heung-Min
South Korea,H,M,Hwang Hee-Chan,H,Hee-Chan
South Korea,H,M,Na Sang-Ho,N,Sang-Ho
South Korea,H,M,Song Min-Kyu,S,Min-Kyu
South Korea,H,F,Hwang Ui-Jo,H,Ui-Jo
South Korea,H,F,Cho Gue-Sung,C,Gue-Sung
Uruguay,H,G,Fernando Muslera,F,Muslera
Uruguay,H,G,Sergio Rochet,S,Rochet
Uruguay,H,G,Sebastian Sosa,S,Sosa
Uruguay,H,D,Ronald Araujo,R,Araujo
Uruguay,H,D,Sebastian Coates,S,Coates
Uruguay,H,D,Martin Caceres,M,Caceres
Uruguay,H,D,Guillermo Varela,G,Varela
Uruguay,H,D,Matias Vina,M,Vina
Uruguay,H,D,Mathias Olivera,M,Olivera
Uruguay,H,D,Jose Maria Gimenez,J,Maria Gimenez
Uruguay,H,D,Diego Godin,D,Godin
Uruguay,H,D,Jose Luis Rodriguez,J,Luis Rodriguez
Uruguay,H,M,Lucas Torreira,L,Torreira
Uruguay,H,M,Matias Vecino,M,Vecino
Uruguay,H,M,Rodrigo Bentancur,R,Bentancur
Uruguay,H,M,Manuel Ugarte,M,Ugarte
Uruguay,H,M,Giorgian de Arrascaeta,G,de Arrascaeta
Uruguay,H,M,Nicolas de la Cruz,N,de la Cruz
Uruguay,H,M,Federico Valverde,F,Valverde
Uruguay,H,M,Facundo Pellistri,F,Pellistri
Uruguay,H,M,Agustin Canobbio,A,Canobbio
Uruguay,H,M,Facundo Torres,F,Torres
Uruguay,H,F,Luis Suarez,L,Suarez
Uruguay,H,F,Darwin Nunez,D,Nunez
Uruguay,H,F,Maximiliano Gomez,M,Gomez
Uruguay,H,F,Edinson Cavani,E,Cavani
